,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS,CUSTOM_FIELD_1
1196,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-00-3,Chloroethane,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1197,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-01-4,Vinyl chloride,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1198,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-09-2,Methylene chloride (Dichloromethane),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1199,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-15-0,Carbon disulfide,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1200,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-25-2,Bromoform,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1201,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-27-4,Bromodichloromethane,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1202,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-34-3,"1,1-Dichloroethane",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1203,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-35-4,"1,1-Dichloroethene",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1204,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-69-4,Trichlorofluoromethane (Freon 11),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1205,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,75-71-8,Dichlorodifluoromethane (Freon 12),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1206,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,76-13-1,"1,1,2-Trichloro-1,2,2-trifluoroethane (Freon 113)",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1207,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,78-87-5,"1,2-Dichloropropane",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1208,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,78-93-3,Methyl ethyl ketone (2-Butanone),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1209,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,79-00-5,"1,1,2-Trichloroethane",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1210,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,79-01-6,Trichloroethylene (TCE),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1211,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,79-20-9,Methyl acetate,Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1212,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,79-34-5,"1,1,2,2-Tetrachloroethane",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1213,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,95-50-1,"1,2-Dichlorobenzene",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1214,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,96-12-8,"1,2-Dibromo-3-chloropropane",Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1215,4,NJD980528996,LPRP-00505,LPRP-00505,215687,LPRP-SCSS-PSR-000522,LPRP-SCSS-PSR-000522,2004-07-13 14:35:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2771,SE,,MC VOA(LS),2004-07-13 14:35:00,,N,INITIAL,,,,417562,,1,533124,98-82-8,Isopropylbenzene (Cumene),Y,31.0,31.0,ug/kg,31.0,Yes,N,U,U,U,,,31.0,ug/kg,,,31.0,ug/kg,TRG,-74.13115764,40.74175724,-2.5,-2,-3,-74.13115764,40.74175724,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1216,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,1024-57-3,Heptachlor epoxide,Y,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1217,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,1031-07-8,Endosulfan sulfate,Y,9.4,9.4,ug/kg,9.4,Yes,N,UJ,UJ,U,,,9.4,ug/kg,,,9.4,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1218,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,11096-82-5,Aroclor 1260,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1219,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,11097-69-1,Aroclor 1254,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1220,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,11104-28-2,Aroclor 1221,Y,190.0,190.0,ug/kg,190.0,Yes,N,UJ,UJ,U,,,190.0,ug/kg,,,190.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1221,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,11141-16-5,Aroclor 1232,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1222,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,12672-29-6,Aroclor 1248,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1223,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,12674-11-2,Aroclor 1016,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1224,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,309-00-2,Aldrin,Y,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1225,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,319-84-6,alpha-Hexachlorocyclohexane (alpha BHC) ,,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1226,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,319-85-7,beta-Hexachlorocyclohexane (beta BHC),Y,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1227,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,319-86-8,delta-Hexachlorocyclohexane (delta BHC),Y,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1228,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,33213-65-9,beta-Endosulfan,Y,9.4,9.4,ug/kg,9.4,Yes,N,UJ,UJ,U,,,9.4,ug/kg,,,9.4,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1229,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,50-29-3,"p,p'-DDT",Y,38.0,38.0,ug/kg,,Yes,Y,R,R,,,,,ug/kg,,38.0,38.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1230,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,5103-71-9,alpha-Chlordane,Y,29.0,29.0,ug/kg,,Yes,Y,R,R,,,,,ug/kg,,29.0,29.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1231,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,5103-74-2,beta-Chlordane,Y,16.0,16.0,ug/kg,,Yes,Y,R,R,,,,,ug/kg,,16.0,16.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1232,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,53469-21-9,Aroclor 1242,Y,94.0,94.0,ug/kg,94.0,Yes,N,UJ,UJ,U,,,94.0,ug/kg,,,94.0,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1233,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,53494-70-5,Endrin ketone,Y,9.4,9.4,ug/kg,9.4,Yes,N,UJ,UJ,U,,,9.4,ug/kg,,,9.4,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
1234,4,NJD980528996,LPRP-00506,LPRP-00506,215688,LPRP-SCSS-PSR-000524,LPRP-SCSS-PSR-000524,2004-07-13 13:04:00,N,0,1,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-14A,SE,,MC PEST(S),2004-07-13 13:04:00,,N,INITIAL,,,,416139,,1,533125,58-89-9,gamma-BHC (Lindane),Y,4.9,4.9,ug/kg,4.9,Yes,N,UJ,UJ,U,,,4.9,ug/kg,,,4.9,ug/kg,TRG,-74.13096704,40.74217706,-0.5,0,-1,-74.13096704,40.74217706,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
